client_id,job,age,marital,education,credit_default,mortgage
16496,services,24,single,basic_9y,False,True
16497,blue-collar,21,married,basic_9y,False,True
16498,blue-collar,36,single,basic_6y,False,True
16499,admin_,44,married,basic_6y,False,False
16500,management,30,married,university_degree,False,True
16501,services,36,married,high_school,False,False
16502,technician,32,single,high_school,False,False
16503,blue-collar,38,married,high_school,False,True
16504,blue-collar,25,single,basic_6y,False,False
16505,technician,32,married,professional_course,False,False
16506,entrepreneur,40,married,university_degree,False,False
16507,blue-collar,22,single,high_school,False,True
16508,admin_,29,divorced,,False,False
16509,blue-collar,51,single,basic_4y,False,True
16510,self-employed,47,single,,False,True
16511,blue-collar,36,married,basic_9y,False,False
16512,services,26,single,high_school,False,True
16513,services,26,single,high_school,False,False
16514,blue-collar,36,married,basic_9y,False,False
16515,admin_,44,married,basic_6y,False,False
16516,blue-collar,25,single,basic_9y,False,False
16517,unemployed,55,married,university_degree,False,True
16518,blue-collar,30,married,basic_6y,False,True
16519,management,33,married,high_school,False,True
16520,blue-collar,39,single,university_degree,False,False
16521,admin_,24,married,,False,True
16522,admin_,28,married,university_degree,False,False
16523,services,53,married,high_school,False,False
16524,services,28,single,high_school,False,False
16525,management,30,married,university_degree,False,False
16526,student,26,single,high_school,False,False
16527,admin_,30,married,university_degree,False,True
16528,technician,25,single,university_degree,False,False
16529,entrepreneur,36,married,university_degree,False,True
16530,entrepreneur,37,married,university_degree,False,True
16531,admin_,50,single,university_degree,False,False
16532,admin_,28,married,university_degree,False,False
16533,services,31,divorced,high_school,False,False
16534,retired,58,married,basic_4y,False,True
16535,admin_,24,married,,False,True
16536,entrepreneur,53,divorced,university_degree,False,True
16537,admin_,28,married,university_degree,False,True
16538,unemployed,49,married,high_school,False,True
16539,retired,59,married,university_degree,False,False
16540,blue-collar,33,married,basic_4y,False,True
16541,services,39,married,,False,False
16542,admin_,28,married,university_degree,False,False
16543,retired,56,married,professional_course,False,False
16544,admin_,24,married,university_degree,False,False
16545,technician,34,married,professional_course,False,False
16546,management,27,single,university_degree,False,False
16547,admin_,37,single,university_degree,False,False
16548,self-employed,49,divorced,university_degree,False,False
16549,management,30,married,university_degree,False,False
16550,admin_,40,divorced,university_degree,False,False
16551,admin_,52,divorced,university_degree,False,False
16552,technician,44,married,professional_course,False,False
16553,blue-collar,36,married,basic_9y,False,True
16554,housemaid,50,married,,False,True
16555,management,38,single,university_degree,False,False
16556,blue-collar,31,married,basic_4y,False,False
16557,management,30,married,university_degree,False,False
16558,services,27,single,high_school,False,True
16559,blue-collar,25,married,high_school,False,False
16560,blue-collar,30,married,basic_6y,False,False
16561,blue-collar,27,single,high_school,False,True
16562,self-employed,36,single,university_degree,False,True
16563,self-employed,49,divorced,university_degree,False,True
16564,blue-collar,25,single,basic_9y,False,True
16565,technician,26,single,professional_course,False,False
16566,admin_,26,single,university_degree,False,False
16567,unknown,49,married,university_degree,False,True
16568,blue-collar,34,married,high_school,False,True
16569,technician,37,single,university_degree,False,True
16570,blue-collar,29,married,,False,True
16571,admin_,24,married,university_degree,False,True
16572,blue-collar,39,married,basic_6y,False,False
16573,technician,32,married,professional_course,False,True
16574,entrepreneur,53,divorced,university_degree,False,False
16575,services,26,single,high_school,False,False
16576,blue-collar,31,married,basic_9y,False,False
16577,blue-collar,51,married,basic_4y,False,False
16578,blue-collar,34,married,basic_9y,False,True
16579,admin_,24,married,university_degree,False,True
16580,self-employed,29,married,professional_course,False,False
16581,blue-collar,25,single,basic_9y,False,True
16582,blue-collar,53,married,basic_4y,False,True
16583,retired,59,divorced,,False,False
16584,admin_,34,married,university_degree,False,False
16585,technician,47,married,professional_course,False,True
16586,services,27,single,university_degree,False,False
16587,services,24,single,basic_9y,False,True
16588,admin_,36,divorced,high_school,False,False
16589,blue-collar,28,single,basic_4y,False,False
16590,admin_,44,married,basic_6y,False,False
16591,admin_,42,married,university_degree,False,False
16592,admin_,40,divorced,high_school,False,False
16593,admin_,39,married,basic_6y,False,False
16594,blue-collar,31,single,basic_6y,False,False
16595,services,36,married,high_school,False,False
16596,technician,24,married,high_school,False,False
16597,services,48,married,basic_9y,False,False
16598,technician,34,single,professional_course,False,True
16599,services,25,married,high_school,False,False
16600,technician,29,single,university_degree,False,True
16601,services,39,married,high_school,False,True
16602,technician,29,single,university_degree,False,False
16603,management,30,married,university_degree,False,True
16604,technician,31,single,professional_course,False,False
16605,entrepreneur,33,married,basic_9y,False,True
16606,unknown,55,married,,False,True
16607,technician,29,single,university_degree,False,True
16608,blue-collar,33,married,basic_9y,False,False
16609,retired,58,married,basic_4y,False,False
16610,admin_,23,single,professional_course,False,True
16611,technician,57,married,basic_4y,False,False
16612,blue-collar,29,married,basic_9y,False,False
16613,services,27,single,university_degree,False,False
16614,management,43,married,,False,True
16615,self-employed,50,divorced,university_degree,False,True
16616,blue-collar,39,single,university_degree,False,False
16617,entrepreneur,40,married,basic_4y,False,True
16618,services,32,single,basic_9y,False,False
16619,admin_,26,single,university_degree,False,False
16620,technician,48,divorced,professional_course,False,True
16621,admin_,23,single,professional_course,False,True
16622,blue-collar,39,married,,False,True
16623,management,56,divorced,high_school,False,False
16624,blue-collar,31,married,high_school,False,False
16625,services,32,single,basic_9y,False,False
16626,blue-collar,30,married,basic_6y,False,True
16627,admin_,31,single,university_degree,False,True
16628,management,30,married,university_degree,False,True
16629,technician,32,single,high_school,False,False
16630,admin_,53,married,university_degree,False,False
16631,blue-collar,37,married,basic_9y,False,True
16632,entrepreneur,35,married,university_degree,False,True
16633,technician,38,single,professional_course,False,False
16634,admin_,33,single,university_degree,False,False
16635,blue-collar,21,married,basic_9y,False,True
16636,blue-collar,36,married,basic_9y,False,False
16637,services,53,married,professional_course,False,True
16638,technician,29,single,university_degree,False,False
16639,technician,29,single,university_degree,False,False
16640,admin_,46,divorced,high_school,False,False
16641,admin_,23,single,professional_course,False,False
16642,blue-collar,38,married,basic_6y,False,False
16643,blue-collar,34,single,basic_4y,False,False
16644,technician,42,single,high_school,False,False
16645,management,30,married,university_degree,False,True
16646,blue-collar,38,married,basic_6y,False,False
16647,blue-collar,25,married,basic_9y,False,True
16648,technician,31,married,basic_9y,False,True
16649,blue-collar,53,married,basic_6y,False,True
16650,unknown,42,married,university_degree,False,False
16651,admin_,23,single,professional_course,False,False
16652,self-employed,42,married,university_degree,False,False
16653,blue-collar,56,married,basic_9y,False,True
16654,self-employed,42,married,university_degree,False,False
16655,self-employed,49,divorced,university_degree,False,True
16656,admin_,51,married,basic_9y,False,True
16657,technician,30,divorced,professional_course,False,False
16658,technician,30,divorced,professional_course,False,False
16659,admin_,28,married,university_degree,False,True
16660,technician,33,married,university_degree,False,True
16661,admin_,26,single,university_degree,False,True
16662,housemaid,54,unknown,basic_4y,False,True
16663,management,55,married,basic_9y,False,True
16664,services,25,single,basic_9y,False,False
16665,admin_,35,married,professional_course,False,True
16666,admin_,29,married,high_school,False,False
16667,entrepreneur,36,married,university_degree,False,False
16668,admin_,28,single,high_school,False,False
16669,services,32,divorced,basic_9y,False,False
16670,admin_,28,single,university_degree,False,True
16671,services,34,married,high_school,False,False
16672,blue-collar,57,married,basic_6y,False,True
16673,management,50,married,university_degree,False,True
16674,blue-collar,38,married,basic_6y,False,False
16675,retired,56,married,professional_course,False,True
16676,blue-collar,38,married,basic_9y,False,True
16677,admin_,22,single,high_school,False,True
16678,technician,39,married,professional_course,False,False
16679,services,44,married,,False,True
16680,blue-collar,30,married,basic_6y,False,True
16681,blue-collar,26,married,basic_6y,False,False
16682,admin_,49,married,high_school,False,False
16683,services,39,married,,False,True
16684,services,35,married,basic_9y,False,True
16685,blue-collar,27,single,basic_9y,False,True
16686,technician,48,divorced,professional_course,False,False
16687,admin_,37,married,high_school,False,True
16688,services,59,married,high_school,False,True
16689,blue-collar,32,married,basic_6y,False,True
16690,services,24,single,high_school,False,False
16691,admin_,28,married,high_school,False,False
16692,blue-collar,32,married,basic_6y,False,True
16693,management,35,single,,False,True
16694,housemaid,39,single,basic_4y,False,False
16695,services,23,single,high_school,False,False
16696,housemaid,52,married,high_school,False,True
16697,entrepreneur,38,married,university_degree,False,True
16698,admin_,30,divorced,basic_6y,False,False
16699,blue-collar,60,married,basic_4y,False,True
16700,blue-collar,44,divorced,basic_9y,False,False
16701,admin_,50,married,university_degree,False,True
16702,services,26,single,high_school,False,True
